"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"abind","abind","C:/Users/Hannah/Documents/R/win-library/4.0","1.4-5",NA,"R (>= 1.5.0)","methods, utils",NA,NA,NA,"LGPL (>= 2)",NA,NA,NA,NA,"no","4.0.0"
"agricolae","agricolae","C:/Users/Hannah/Documents/R/win-library/4.0","1.3-3",NA,"R (>= 2.10)","klaR, MASS, nlme, cluster, AlgDesign, graphics",NA,NA,NA,"GPL",NA,NA,NA,NA,"no","4.0.2"
"AlgDesign","AlgDesign","C:/Users/Hannah/Documents/R/win-library/4.0","1.2.0",NA,NA,NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.0"
"askpass","askpass","C:/Users/Hannah/Documents/R/win-library/4.0","1.1",NA,NA,"sys (>= 2.1)",NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.2"
"assertthat","assertthat","C:/Users/Hannah/Documents/R/win-library/4.0","0.2.1",NA,NA,"tools",NA,"testthat, covr",NA,"GPL-3",NA,NA,NA,NA,"no","4.0.2"
"babynames","babynames","C:/Users/Hannah/Documents/R/win-library/4.0","1.0.0",NA,"R (>= 2.10)","tibble",NA,"testthat (>= 2.0.0)",NA,"CC0",NA,NA,NA,NA,"no","4.0.3"
"backports","backports","C:/Users/Hannah/Documents/R/win-library/4.0","1.2.0",NA,"R (>= 3.0.0)",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.0.3"
"base64enc","base64enc","C:/Users/Hannah/Documents/R/win-library/4.0","0.1-3",NA,"R (>= 2.9.0)",NA,NA,NA,"png","GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.0.0"
"BH","BH","C:/Users/Hannah/Documents/R/win-library/4.0","1.75.0-0",NA,NA,NA,NA,NA,NA,"BSL-1.0",NA,NA,NA,NA,"no","4.0.3"
"bitops","bitops","C:/Users/Hannah/Documents/R/win-library/4.0","1.0-6",NA,NA,NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.0"
"blob","blob","C:/Users/Hannah/Documents/R/win-library/4.0","1.2.1",NA,NA,"methods, rlang, vctrs (>= 0.2.1)",NA,"covr, crayon, pillar (>= 1.2.1), testthat",NA,"GPL-3",NA,NA,NA,NA,"no","4.0.3"
"BradleyTerry2","BradleyTerry2","C:/Users/Hannah/Documents/R/win-library/4.0","1.1-2",NA,"R (>= 2.10)","brglm, gtools, lme4 (>= 1.0), qvcalc, stats",NA,"prefmod, testthat","gnm","GPL (>= 2)",NA,NA,NA,NA,"no","4.0.3"
"brew","brew","C:/Users/Hannah/Documents/R/win-library/4.0","1.0-6",NA,NA,NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,NA,"4.0.3"
"brglm","brglm","C:/Users/Hannah/Documents/R/win-library/4.0","0.7.1",NA,"R (>= 2.6.0), profileModel",NA,NA,"MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.3"
"brio","brio","C:/Users/Hannah/Documents/R/win-library/4.0","1.1.0",NA,NA,NA,NA,"testthat (>= 2.1.0), covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.3"
"broom","broom","C:/Users/Hannah/Documents/R/win-library/4.0","0.7.3",NA,"R (>= 3.1)","backports, dplyr (>= 1.0.0), ellipsis, generics (>= 0.0.2),
glue, methods, purrr, rlang, stringr, tibble (>= 3.0.0), tidyr
(>= 1.0.0)",NA,"AER, akima, AUC, bbmle, betareg, biglm, binGroup, boot,
btergm, car, caret, cluster, coda, covr, drc, e1071, emmeans,
epiR, ergm (>= 3.10.4), fixest (>= 0.5.0), gam (>= 1.15),
gamlss, gamlss.data, gamlss.dist, gee, geepack, ggplot2,
glmnet, glmnetUtils, gmm, Hmisc, irlba, joineRML, Kendall,
knitr, ks, Lahman, lavaan, leaps, lm.beta, lme4, lmodel2,
lmtest (>= 0.9.38), lsmeans, maps, maptools, margins, MASS,
Matrix, mclust, mediation, metafor, mfx, mgcv, mlogit,
modeldata, modeltests, muhaz, multcomp, network, nnet, orcutt
(>= 2.2), ordinal, plm, poLCA, psych, quantreg, rgeos,
rmarkdown, robust, robustbase, rsample, sandwich, sp, spdep,
spatialreg, speedglm, spelling, survey, survival, systemfit,
testthat (>= 2.1.0), tseries, zoo",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.3"
"callr","callr","C:/Users/Hannah/Documents/R/win-library/4.0","3.5.1",NA,NA,"processx (>= 3.4.4), R6, utils",NA,"cli, covr, crayon, fansi, pingr, ps, rprojroot, spelling,
testthat, tibble, withr (>= 2.3.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.3"
"car","car","C:/Users/Hannah/Documents/R/win-library/4.0","3.0-10",NA,"R (>= 3.5.0), carData (>= 3.0-0)","abind, MASS, mgcv, nnet, pbkrtest (>= 0.4-4), quantreg,
grDevices, utils, stats, graphics, maptools, rio, lme4, nlme",NA,"alr4, boot, coxme, knitr, leaps, lmtest, Matrix,
MatrixModels, rgl (>= 0.93.960), sandwich, SparseM, survival,
survey",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.3"
"carData","carData","C:/Users/Hannah/Documents/R/win-library/4.0","3.0-4",NA,"R (>= 3.5.0)",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.0"
"caret","caret","C:/Users/Hannah/Documents/R/win-library/4.0","6.0-86",NA,"R (>= 3.2.0), lattice (>= 0.20), ggplot2","foreach, methods, plyr, ModelMetrics (>= 1.2.2.2), nlme,
reshape2, stats, stats4, utils, grDevices, recipes (>= 0.1.10),
withr (>= 2.0.0), pROC,",NA,"BradleyTerry2, e1071, earth (>= 2.2-3), fastICA, gam (>=
1.15), ipred, kernlab, knitr, klaR, MASS, ellipse, mda, mgcv,
mlbench, MLmetrics, nnet, party (>= 0.9-99992), pls, proxy,
randomForest, RANN, spls, subselect, pamr, superpc, Cubist,
testthat (>= 0.9.1), rpart, dplyr, covr",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.3"
"caTools","caTools","C:/Users/Hannah/Documents/R/win-library/4.0","1.18.1",NA,"R (>= 3.6.0)","bitops",NA,"MASS, rpart",NA,"GPL-3",NA,NA,NA,NA,"yes","4.0.3"
"cellranger","cellranger","C:/Users/Hannah/Documents/R/win-library/4.0","1.1.0",NA,"R (>= 3.0.0)","rematch, tibble",NA,"covr, testthat (>= 1.0.0), knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"checkmate","checkmate","C:/Users/Hannah/Documents/R/win-library/4.0","2.0.0",NA,"R (>= 3.0.0)","backports (>= 1.1.0), utils",NA,"R6, fastmatch, data.table (>= 1.9.8), devtools, ggplot2,
knitr, magrittr, microbenchmark, rmarkdown, testthat (>=
0.11.0), tinytest (>= 1.1.0), tibble",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","4.0.2"
"classInt","classInt","C:/Users/Hannah/Documents/R/win-library/4.0","0.4-3",NA,"R (>= 2.2)","grDevices, stats, graphics, e1071, class, KernSmooth",NA,"spData (>= 0.2.6.2), units, knitr, rmarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.2"
"cli","cli","C:/Users/Hannah/Documents/R/win-library/4.0","2.2.0",NA,"R (>= 2.10)","assertthat, crayon (>= 1.3.4), glue, methods, utils, fansi",NA,"callr, covr, htmlwidgets, knitr, mockery, ps (>= 1.3.4.9000),
rmarkdown, rstudioapi, prettycode (>= 1.1.0), testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.3"
"clipr","clipr","C:/Users/Hannah/Documents/R/win-library/4.0","0.7.1",NA,NA,"utils",NA,"covr, knitr, rmarkdown, rstudioapi (>= 0.5), testthat (>=
2.0.0)",NA,"GPL-3",NA,NA,NA,NA,"no","4.0.3"
"coin","coin","C:/Users/Hannah/Documents/R/win-library/4.0","1.4-0",NA,"R (>= 3.6.0), survival","methods, parallel, stats, stats4, utils, libcoin (>= 1.0-5),
matrixStats (>= 0.54.0), modeltools (>= 0.2-9), mvtnorm (>=
1.0-5), multcomp","libcoin (>= 1.0-5)","xtable, e1071, vcd, TH.data (>= 1.0-7)",NA,"GPL-2",NA,NA,NA,NA,"yes","4.0.3"
"colorspace","colorspace","C:/Users/Hannah/Documents/R/win-library/4.0","2.0-0",NA,"R (>= 3.0.0), methods","graphics, grDevices, stats",NA,"datasets, utils, KernSmooth, MASS, kernlab, mvtnorm, vcd,
tcltk, shiny, shinyjs, ggplot2, dplyr, scales, grid, png, jpeg,
knitr, rmarkdown, RColorBrewer, rcartocolor, scico, viridis,
wesanderson",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","4.0.3"
"combinat","combinat","C:/Users/Hannah/Documents/R/win-library/4.0","0.0-8",NA,NA,NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,NA,"4.0.0"
"commonmark","commonmark","C:/Users/Hannah/Documents/R/win-library/4.0","1.7",NA,NA,NA,NA,"curl, testthat, xml2",NA,"BSD_2_clause + file LICENSE",NA,NA,NA,NA,"yes","4.0.2"
"conquer","conquer","C:/Users/Hannah/Documents/R/win-library/4.0","1.0.2",NA,"R (>= 3.5.0)","Rcpp (>= 1.0.3), Matrix, matrixStats, stats","Rcpp, RcppArmadillo (>= 0.9.850.1.0)",NA,NA,"GPL-3",NA,NA,NA,NA,"yes","4.0.2"
"corpcor","corpcor","C:/Users/Hannah/Documents/R/win-library/4.0","1.6.9",NA,"R (>= 3.0.2)","stats",NA,"",NA,"GPL (>= 3)",NA,NA,NA,NA,"no","4.0.3"
"corrplot","corrplot","C:/Users/Hannah/Documents/R/win-library/4.0","0.84",NA,NA,NA,NA,"knitr, RColorBrewer, testthat",NA,"GPL",NA,NA,NA,NA,"no","4.0.3"
"covr","covr","C:/Users/Hannah/Documents/R/win-library/4.0","3.5.1",NA,"R (>= 3.1.0), methods","digest, stats, utils, jsonlite, rex, httr, crayon, withr (>=
1.0.2), yaml",NA,"R6, curl, knitr, rmarkdown, htmltools, DT (>= 0.2), testthat,
rlang, rstudioapi (>= 0.2), xml2 (>= 1.0.0), parallel, memoise,
mockery",NA,"GPL-3",NA,NA,NA,NA,"yes","4.0.3"
"cowplot","cowplot","C:/Users/Hannah/Documents/R/win-library/4.0","1.1.1",NA,"R (>= 3.5.0)","ggplot2 (> 2.2.1), grid, gtable, grDevices, methods, rlang,
scales",NA,"Cairo, covr, dplyr, forcats, gridGraphics (>= 0.4-0), knitr,
lattice, magick, maps, PASWR, patchwork, rmarkdown, ragg,
testthat (>= 1.0.0), tidyr, vdiffr (>= 0.3.0), VennDiagram",NA,"GPL-2",NA,NA,NA,NA,"no","4.0.3"
"cpp11","cpp11","C:/Users/Hannah/Documents/R/win-library/4.0","0.2.5",NA,NA,NA,NA,"bench, brio, callr, cli, covr, decor, desc, ggplot2, glue,
knitr, lobstr, mockery, progress, rmarkdown, scales, testthat,
tibble, utils, vctrs, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.3"
"crayon","crayon","C:/Users/Hannah/Documents/R/win-library/4.0","1.3.4",NA,NA,"grDevices, methods, utils",NA,"mockery, rstudioapi, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"credentials","credentials","C:/Users/Hannah/Documents/R/win-library/4.0","1.3.0",NA,NA,"openssl (>= 1.3), sys (>= 2.1), curl, jsonlite, askpass",NA,"testthat, knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.3"
"crosstalk","crosstalk","C:/Users/Hannah/Documents/R/win-library/4.0","1.1.1",NA,NA,"htmltools (>= 0.3.6), jsonlite, lazyeval, R6",NA,"shiny, ggplot2, testthat (>= 2.1.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.3"
"Cubist","Cubist","C:/Users/Hannah/Documents/R/win-library/4.0","0.2.3",NA,"lattice","reshape2, utils",NA,"mlbench, caret, knitr, modeldata, dplyr (>= 0.7.4), rlang,
tidyrules",NA,"GPL-3",NA,NA,NA,NA,"yes","4.0.3"
"curl","curl","C:/Users/Hannah/Documents/R/win-library/4.0","4.3",NA,"R (>= 3.0.0)",NA,NA,"spelling, testthat (>= 1.0.0), knitr, jsonlite, rmarkdown,
magrittr, httpuv (>= 1.4.4), webutils",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.2"
"data.table","data.table","C:/Users/Hannah/Documents/R/win-library/4.0","1.13.6",NA,"R (>= 3.1.0)","methods",NA,"bit64 (>= 4.0.0), bit (>= 4.0.4), curl, R.utils, xts,
nanotime, zoo (>= 1.8-1), yaml, knitr, rmarkdown",NA,"MPL-2.0 | file LICENSE",NA,NA,NA,NA,"yes","4.0.3"
"DBI","DBI","C:/Users/Hannah/Documents/R/win-library/4.0","1.1.1",NA,"methods, R (>= 3.0.0)",NA,NA,"blob, covr, dbplyr, dplyr, glue, hms, knitr, magrittr,
rmarkdown, rprojroot, RMariaDB, RSQLite (>= 1.1-2), testthat,
xml2",NA,"LGPL (>= 2.1)",NA,NA,NA,NA,"no","4.0.3"
"dbplyr","dbplyr","C:/Users/Hannah/Documents/R/win-library/4.0","2.0.0",NA,"R (>= 3.1)","assertthat (>= 0.2.0), DBI (>= 1.0.0), dplyr (>= 0.8.0), glue
(>= 1.2.0), lifecycle, magrittr, methods, purrr (>= 0.2.5), R6
(>= 2.2.2), rlang (>= 0.2.0), tibble (>= 1.4.2), tidyselect (>=
0.2.4), blob (>= 1.2.0), utils, withr",NA,"bit64, covr, knitr, Lahman, nycflights13, odbc, RMariaDB (>=
1.0.2), rmarkdown, RPostgres (>= 1.1.3), RPostgreSQL, RSQLite
(>= 2.1.0), testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.3"
"desc","desc","C:/Users/Hannah/Documents/R/win-library/4.0","1.2.0",NA,"R (>= 3.1.0)","assertthat, utils, R6, crayon, rprojroot",NA,"covr, testthat, whoami, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"devtools","devtools","C:/Users/Hannah/Documents/R/win-library/4.0","2.3.2",NA,"R (>= 3.0.2), usethis (>= 1.6.3)","callr (>= 3.4.4), cli (>= 2.0.2), covr (>= 3.5.1), desc (>=
1.2.0), DT (>= 0.15), ellipsis (>= 0.3.1), httr (>= 1.4.2),
jsonlite (>= 1.7.1), memoise (>= 1.1.0), pkgbuild (>= 1.1.0),
pkgload (>= 1.1.0), rcmdcheck (>= 1.3.3), remotes (>= 2.2.0),
rlang (>= 0.4.7), roxygen2 (>= 7.1.1), rstudioapi (>= 0.11),
rversions (>= 2.0.2), sessioninfo (>= 1.1.1), stats, testthat
(>= 2.3.2), tools, utils, withr (>= 2.2.0)",NA,"BiocManager (>= 1.30.10), curl (>= 4.3), digest (>= 0.6.25),
foghorn (>= 1.3.1), gmailr (>= 1.0.0), knitr (>= 1.29), lintr
(>= 2.0.1), MASS, mockery (>= 0.4.2), pingr (>= 2.0.1), pkgdown
(>= 1.6.1), rhub (>= 1.1.1), rmarkdown (>= 2.3), spelling (>=
2.1)",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.3"
"diffobj","diffobj","C:/Users/Hannah/Documents/R/win-library/4.0","0.3.3",NA,"R (>= 3.1.0)","crayon (>= 1.3.2), tools, methods, utils, stats",NA,"knitr, rmarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.3"
"digest","digest","C:/Users/Hannah/Documents/R/win-library/4.0","0.6.27",NA,"R (>= 3.3.0)","utils",NA,"tinytest, knitr, rmarkdown, minidown",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.3"
"dotCall64","dotCall64","C:/Users/Hannah/Documents/R/win-library/4.0","1.0-0",NA,"R (>= 3.1)",NA,NA,"microbenchmark, OpenMPController, RColorBrewer, roxygen2,
spam, testthat,",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.3"
"downloader","downloader","C:/Users/Hannah/Documents/R/win-library/4.0","0.4",NA,NA,"utils, digest",NA,"testthat",NA,"GPL-2",NA,NA,NA,NA,"no","4.0.2"
"dplyr","dplyr","C:/Users/Hannah/Documents/R/win-library/4.0","1.0.3",NA,"R (>= 3.3.0)","ellipsis, generics, glue (>= 1.3.2), lifecycle (>= 0.2.0),
magrittr (>= 1.5), methods, R6, rlang (>= 0.4.9), tibble (>=
2.1.3), tidyselect (>= 1.1.0), utils, vctrs (>= 0.3.5)",NA,"bench, broom, callr, covr, DBI, dbplyr (>= 1.4.3), knitr,
Lahman, lobstr, microbenchmark, nycflights13, purrr, rmarkdown,
RMySQL, RPostgreSQL, RSQLite, testthat (>= 2.1.0), withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.3"
"DT","DT","C:/Users/Hannah/Documents/R/win-library/4.0","0.17",NA,NA,"htmltools (>= 0.3.6), htmlwidgets (>= 1.3), jsonlite (>=
0.9.16), magrittr, crosstalk, promises",NA,"knitr (>= 1.8), rmarkdown, shiny (>= 1.2.0), testit",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"no","4.0.3"
"e1071","e1071","C:/Users/Hannah/Documents/R/win-library/4.0","1.7-4",NA,NA,"graphics, grDevices, class, stats, methods, utils",NA,"cluster, mlbench, nnet, randomForest, rpart, SparseM, xtable,
Matrix, MASS, slam",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.0.3"
"earth","earth","C:/Users/Hannah/Documents/R/win-library/4.0","5.3.0",NA,"R (>= 3.4.0), Formula (>= 1.2-3), plotmo (>= 3.6.0),
TeachingDemos (>= 2.10)",NA,NA,"gam (>= 1.20), mgcv (>= 1.8-26), mda (>= 0.5-2), MASS (>=
7.3-51)",NA,"GPL-3",NA,NA,NA,NA,"yes","4.0.3"
"EDAWR","EDAWR","C:/Users/Hannah/Documents/R/win-library/4.0","0.1",NA,"R (>= 3.1.0)","forecast, babynames",NA,NA,NA,"CC0",NA,NA,NA,NA,"no","4.0.0"
"effsize","effsize","C:/Users/Hannah/Documents/R/win-library/4.0","0.8.1",NA,NA,NA,NA,"testthat",NA,"GPL-2",NA,NA,NA,NA,"no","4.0.3"
"ellipse","ellipse","C:/Users/Hannah/Documents/R/win-library/4.0","0.4.2",NA,"R (>= 2.0.0),graphics,stats",NA,NA,"MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.3"
"ellipsis","ellipsis","C:/Users/Hannah/Documents/R/win-library/4.0","0.3.1",NA,"R (>= 3.2)","rlang (>= 0.3.0)",NA,"covr, testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","4.0.2"
"evaluate","evaluate","C:/Users/Hannah/Documents/R/win-library/4.0","0.14",NA,"R (>= 3.0.2)","methods",NA,"testthat, lattice, ggplot2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"fansi","fansi","C:/Users/Hannah/Documents/R/win-library/4.0","0.4.2",NA,"R (>= 3.1.0)",NA,NA,"unitizer, knitr, rmarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.3"
"farver","farver","C:/Users/Hannah/Documents/R/win-library/4.0","2.0.3",NA,NA,NA,NA,"testthat (>= 2.1.0), covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.2"
"fastICA","fastICA","C:/Users/Hannah/Documents/R/win-library/4.0","1.2-2",NA,"R (>= 3.0.0)",NA,NA,"MASS",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.0.3"
"fastmap","fastmap","C:/Users/Hannah/Documents/R/win-library/4.0","1.0.1",NA,NA,NA,NA,"testthat (>= 2.1.1)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.2"
"fields","fields","C:/Users/Hannah/Documents/R/win-library/4.0","11.6",NA,"R (>= 3.0), methods, spam","maps",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.3"
"forcats","forcats","C:/Users/Hannah/Documents/R/win-library/4.0","0.5.0",NA,"R (>= 3.2)","ellipsis, magrittr, rlang, tibble",NA,"covr, ggplot2, testthat, readr, knitr, rmarkdown, dplyr",NA,"GPL-3",NA,NA,NA,NA,"no","4.0.2"
"foreach","foreach","C:/Users/Hannah/Documents/R/win-library/4.0","1.5.1",NA,"R (>= 2.5.0)","codetools, utils, iterators",NA,"randomForest, doMC, doParallel, testthat, knitr, rmarkdown",NA,"Apache License (== 2.0)",NA,NA,NA,NA,"no","4.0.3"
"forecast","forecast","C:/Users/Hannah/Documents/R/win-library/4.0","8.13",NA,"R (>= 3.0.2),","colorspace, fracdiff, ggplot2 (>= 2.2.1), graphics, lmtest,
magrittr, nnet, parallel, Rcpp (>= 0.11.0), stats, timeDate,
tseries, urca, zoo","Rcpp (>= 0.11.0), RcppArmadillo (>= 0.2.35)","forecTheta, knitr, methods, rmarkdown, rticles, seasonal,
testthat, uroot",NA,"GPL-3",NA,NA,NA,NA,"yes","4.0.3"
"Formula","Formula","C:/Users/Hannah/Documents/R/win-library/4.0","1.2-4",NA,"R (>= 2.0.0), stats",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"no","4.0.3"
"fortunes","fortunes","C:/Users/Hannah/Documents/R/win-library/4.0","1.5-4",NA,NA,"utils",NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"no","4.0.0"
"fracdiff","fracdiff","C:/Users/Hannah/Documents/R/win-library/4.0","1.5-1",NA,NA,"stats",NA,"longmemo, forecast, urca",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.3"
