"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"fs","fs","C:/Users/Hannah/Documents/R/win-library/4.0","1.5.0",NA,"R (>= 3.1)","methods",NA,"testthat, covr, pillar (>= 1.0.0), tibble (>= 1.1.0), crayon,
rmarkdown, knitr, withr, spelling, vctrs (>= 0.3.0)",NA,"GPL-3",NA,NA,NA,NA,"yes","4.0.3"
"gam","gam","C:/Users/Hannah/Documents/R/win-library/4.0","1.20",NA,"R (>= 3.5.0),stats, splines, foreach",NA,NA,"akima, testthat",NA,"GPL-2",NA,NA,NA,NA,"yes","4.0.3"
"gapminder","gapminder","C:/Users/Hannah/Documents/R/win-library/4.0","0.3.0",NA,"R (>= 3.1.0)","tibble",NA,"dplyr, ggplot2, testthat",NA,"CC0",NA,NA,NA,NA,"no","4.0.3"
"generics","generics","C:/Users/Hannah/Documents/R/win-library/4.0","0.1.0",NA,"R (>= 3.1)","methods",NA,"covr, pkgload, testthat, tibble",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.3"
"gert","gert","C:/Users/Hannah/Documents/R/win-library/4.0","1.0.2",NA,NA,"askpass, credentials (>= 1.2.1), openssl (>= 1.4.1),
rstudioapi (>= 0.11), zip (>= 2.1.0)",NA,"spelling, knitr, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.3"
"ggplot2","ggplot2","C:/Users/Hannah/Documents/R/win-library/4.0","3.3.3",NA,"R (>= 3.2)","digest, glue, grDevices, grid, gtable (>= 0.1.1), isoband,
MASS, mgcv, rlang (>= 0.3.0), scales (>= 0.5.0), stats, tibble,
withr (>= 2.0.0)",NA,"covr, dplyr, ggplot2movies, hexbin, Hmisc, knitr, lattice,
mapproj, maps, maptools, multcomp, munsell, nlme, profvis,
quantreg, RColorBrewer, rgeos, rmarkdown, rpart, sf (>= 0.7-3),
svglite (>= 1.2.0.9001), testthat (>= 2.1.0), vdiffr (>= 0.3.0)","sp","MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.3"
"ggpubr","ggpubr","C:/Users/Hannah/Documents/R/win-library/4.0","0.4.0",NA,"R (>= 3.1.0), ggplot2","ggrepel, grid, ggsci, stats, utils, tidyr, purrr, dplyr (>=
0.7.1), cowplot, ggsignif, scales, gridExtra, glue, polynom,
rlang, rstatix (>= 0.6.0), tibble, magrittr",NA,"grDevices, knitr, RColorBrewer, gtable",NA,"GPL-2",NA,NA,NA,NA,"no","4.0.3"
"ggrepel","ggrepel","C:/Users/Hannah/Documents/R/win-library/4.0","0.9.1",NA,"R (>= 3.0.0), ggplot2 (>= 2.2.0)","grid, Rcpp, rlang (>= 0.3.0), scales (>= 0.5.0)","Rcpp","knitr, rmarkdown, testthat, gridExtra, devtools, prettydoc,
ggbeeswarm, dplyr, magrittr, readr, stringr",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","4.0.3"
"ggsci","ggsci","C:/Users/Hannah/Documents/R/win-library/4.0","2.9",NA,"R (>= 3.0.2)","grDevices, scales, ggplot2 (>= 2.0.0)",NA,"knitr, rmarkdown, gridExtra, reshape2",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"no","4.0.3"
"ggsignif","ggsignif","C:/Users/Hannah/Documents/R/win-library/4.0","0.6.0",NA,NA,"ggplot2 (>= 2.0.0)",NA,"testthat, knitr, rmarkdown",NA,"GPL-3",NA,NA,NA,NA,"no","4.0.3"
"ggthemes","ggthemes","C:/Users/Hannah/Documents/R/win-library/4.0","4.2.4",NA,"R (>= 3.3.0)","ggplot2 (>= 3.0.0), graphics, grid, methods, purrr, scales,
stringr, tibble",NA,"dplyr, covr, extrafont, glue, knitr, lattice, lintr, maps,
mapproj, pander, rlang, rmarkdown, spelling, testthat, tidyr,
vdiffr, withr",NA,"GPL-2",NA,NA,NA,NA,"no","4.0.3"
"gh","gh","C:/Users/Hannah/Documents/R/win-library/4.0","1.2.0",NA,NA,"cli (>= 2.0.1), gitcreds, httr (>= 1.2), ini, jsonlite",NA,"covr, knitr, rmarkdown, rprojroot, spelling, testthat (>=
2.3.2), withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.3"
"git2r","git2r","C:/Users/Hannah/Documents/R/win-library/4.0","0.28.0",NA,"R (>= 3.1)","graphics, utils",NA,"getPass",NA,"GPL-2",NA,NA,NA,NA,"yes","4.0.3"
"gitcreds","gitcreds","C:/Users/Hannah/Documents/R/win-library/4.0","0.1.1",NA,NA,NA,NA,"codetools, testthat, knitr, mockery, oskeyring, rmarkdown,
withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.3"
"glue","glue","C:/Users/Hannah/Documents/R/win-library/4.0","1.4.2",NA,"R (>= 3.2)","methods",NA,"testthat, covr, magrittr, crayon, knitr, rmarkdown, DBI,
RSQLite, R.utils, forcats, microbenchmark, rprintf, stringr,
ggplot2, dplyr, withr, vctrs (>= 0.3.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.3"
"gower","gower","C:/Users/Hannah/Documents/R/win-library/4.0","0.2.2",NA,NA,NA,NA,"tinytest (>= 0.9.3),",NA,"GPL-3",NA,NA,NA,NA,"yes","4.0.3"
"gplots","gplots","C:/Users/Hannah/Documents/R/win-library/4.0","3.1.1",NA,"R (>= 3.0)","gtools, stats, caTools, KernSmooth",NA,"grid, MASS, knitr",NA,"GPL-2",NA,NA,NA,NA,"no","4.0.3"
"gridExtra","gridExtra","C:/Users/Hannah/Documents/R/win-library/4.0","2.3",NA,NA,"gtable, grid, grDevices, graphics, utils",NA,"ggplot2, egg, lattice, knitr, testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.2"
"gtable","gtable","C:/Users/Hannah/Documents/R/win-library/4.0","0.3.0",NA,"R (>= 3.0)","grid",NA,"covr, testthat, knitr, rmarkdown, ggplot2, profvis",NA,"GPL-2",NA,NA,NA,NA,"no","4.0.2"
"gtools","gtools","C:/Users/Hannah/Documents/R/win-library/4.0","3.8.2",NA,"methods, stats, utils",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","4.0.3"
"haven","haven","C:/Users/Hannah/Documents/R/win-library/4.0","2.3.1",NA,"R (>= 3.2)","forcats (>= 0.2.0), hms, methods, Rcpp (>= 0.11.4), readr (>=
0.1.0), rlang (>= 0.4.0), tibble, tidyselect, vctrs (>= 0.3.0)","Rcpp","covr, fs, knitr, rmarkdown, testthat, pillar (>= 1.4.0), cli,
crayon",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.3"
"highr","highr","C:/Users/Hannah/Documents/R/win-library/4.0","0.8",NA,"R (>= 3.2.3)",NA,NA,"knitr, testit",NA,"GPL",NA,NA,NA,NA,"no","4.0.2"
"HistData","HistData","C:/Users/Hannah/Documents/R/win-library/4.0","0.8-6",NA,NA,NA,NA,"gtools, KernSmooth, maps, ggplot2, scales, proto, grid,
reshape, plyr, lattice, jpeg, car, gplots, sp, heplots, knitr,
rmarkdown, effects, lubridate, gridExtra, vcd, MASS",NA,"GPL",NA,NA,NA,NA,"no","4.0.2"
"Hmisc","Hmisc","C:/Users/Hannah/Documents/R/win-library/4.0","4.4-2",NA,"lattice, survival (>= 3.1-6), Formula, ggplot2 (>= 2.2)","methods, latticeExtra, cluster, rpart, nnet, foreign, gtable,
grid, gridExtra, data.table, htmlTable (>= 1.11.0), viridis,
htmltools, base64enc",NA,"acepack, chron, rms, mice, tables, knitr, plotly (>= 4.5.6),
rlang, plyr",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.3"
"hms","hms","C:/Users/Hannah/Documents/R/win-library/4.0","1.0.0",NA,NA,"ellipsis, lifecycle, methods, pkgconfig, rlang, vctrs (>=
0.2.1)",NA,"crayon, lubridate, pillar (>= 1.1.0), testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.3"
"htmlTable","htmlTable","C:/Users/Hannah/Documents/R/win-library/4.0","2.1.0",NA,NA,"stringr, knitr (>= 1.6), magrittr (>= 1.5), methods,
checkmate, htmlwidgets, htmltools, rstudioapi (>= 0.6)",NA,"testthat, XML, xml2, Hmisc, reshape, rmarkdown, chron,
lubridate, tibble, purrr, tidyselect, glue, rlang, tidyr (>=
0.7.2), dplyr (>= 0.7.4)",NA,"GPL (>= 3)",NA,NA,NA,NA,"no","4.0.3"
"htmltools","htmltools","C:/Users/Hannah/Documents/R/win-library/4.0","0.5.1",NA,"R (>= 2.14.1)","utils, digest, grDevices, base64enc, rlang",NA,"markdown, testthat, withr, Cairo, ragg","knitr","GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.3"
"htmlwidgets","htmlwidgets","C:/Users/Hannah/Documents/R/win-library/4.0","1.5.3",NA,NA,"grDevices, htmltools (>= 0.3), jsonlite (>= 0.9.16), yaml",NA,"knitr (>= 1.8), rmarkdown, testthat","shiny (>= 1.1)","MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.3"
"httpuv","httpuv","C:/Users/Hannah/Documents/R/win-library/4.0","1.5.5",NA,"R (>= 2.15.1)","Rcpp (>= 0.11.0), utils, R6, promises, later (>= 0.8.0)","Rcpp, BH, later","testthat, callr, curl, websocket",NA,"GPL (>= 2) | file LICENSE",NA,NA,NA,NA,"yes","4.0.3"
"httr","httr","C:/Users/Hannah/Documents/R/win-library/4.0","1.4.2",NA,"R (>= 3.2)","curl (>= 3.0.0), jsonlite, mime, openssl (>= 0.8), R6",NA,"covr, httpuv, jpeg, knitr, png, readr, rmarkdown, testthat
(>= 0.8.0), xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"ini","ini","C:/Users/Hannah/Documents/R/win-library/4.0","0.3.1",NA,NA,NA,NA,"testthat",NA,"GPL-3",NA,NA,NA,NA,"no","4.0.3"
"installr","installr","C:/Users/Hannah/Documents/R/win-library/4.0","0.22.0",NA,"R (>= 2.14.0), stringr, utils",NA,NA,"curl, XML, htmltab, devtools, rjson, data.table, plyr,
ggplot2, sp, tools, pkgbuild",NA,"GPL-2",NA,NA,"windows",NA,"no","4.0.3"
"ipred","ipred","C:/Users/Hannah/Documents/R/win-library/4.0","0.9-9",NA,"R (>= 2.10)","rpart (>= 3.1-8), MASS, survival, nnet, class, prodlim",NA,"mvtnorm, mlbench, TH.data",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.3"
"isoband","isoband","C:/Users/Hannah/Documents/R/win-library/4.0","0.2.3",NA,NA,"grid, utils","testthat","covr, ggplot2, knitr, magick, microbenchmark, rmarkdown, sf,
testthat, xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.3"
"ISwR","ISwR","C:/Users/Hannah/Documents/R/win-library/4.0","2.0-8",NA,"R (>= 2.6.0)",NA,NA,"survival,MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.3"
"iterators","iterators","C:/Users/Hannah/Documents/R/win-library/4.0","1.0.13",NA,"R (>= 2.5.0), utils",NA,NA,"RUnit, foreach",NA,"Apache License (== 2.0)",NA,NA,NA,NA,"no","4.0.3"
"jpeg","jpeg","C:/Users/Hannah/Documents/R/win-library/4.0","0.1-8.1",NA,"R (>= 2.9.0)",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.0.0"
"jsonlite","jsonlite","C:/Users/Hannah/Documents/R/win-library/4.0","1.7.2",NA,"methods",NA,NA,"httr, curl, plyr, testthat, knitr, rmarkdown, R.rsp, sf",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.3"
"kernlab","kernlab","C:/Users/Hannah/Documents/R/win-library/4.0","0.9-29",NA,"R (>= 2.10)","methods, stats, grDevices, graphics",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","4.0.3"
"klaR","klaR","C:/Users/Hannah/Documents/R/win-library/4.0","0.6-15",NA,"R (>= 2.10.0), MASS","combinat, questionr, grDevices, stats, utils, graphics",NA,"scatterplot3d (>= 0.3-22), som, mlbench, rpart, e1071",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"no","4.0.2"
"knitr","knitr","C:/Users/Hannah/Documents/R/win-library/4.0","1.30",NA,"R (>= 3.2.3)","evaluate (>= 0.10), highr, markdown, stringr (>= 0.6), yaml
(>= 2.1.19), methods, xfun (>= 0.15), tools",NA,"formatR, testit, digest, rgl (>= 0.95.1201), codetools,
rmarkdown, htmlwidgets (>= 0.7), webshot, tikzDevice (>= 0.10),
tinytex, reticulate (>= 1.4), JuliaCall (>= 0.11.1), magick,
png, jpeg, gifski, xml2 (>= 1.2.0), httr, DBI (>= 0.4-1),
showtext, tibble, sass, ragg, styler (>= 1.2.0)",NA,"GPL",NA,NA,NA,NA,"no","4.0.3"
"labeling","labeling","C:/Users/Hannah/Documents/R/win-library/4.0","0.4.2",NA,NA,"stats, graphics",NA,NA,NA,"MIT + file LICENSE | Unlimited",NA,NA,NA,NA,"no","4.0.3"
"labelled","labelled","C:/Users/Hannah/Documents/R/win-library/4.0","2.7.0",NA,NA,"haven (>= 2.3.1), dplyr, lifecycle, rlang, vctrs, pillar,
tidyr",NA,"testthat, knitr, rmarkdown, questionr, snakecase, utf8, covr","memisc","GPL-3",NA,NA,NA,NA,"no","4.0.2"
"later","later","C:/Users/Hannah/Documents/R/win-library/4.0","1.1.0.1",NA,NA,"Rcpp (>= 0.12.9), rlang","Rcpp, BH","knitr, rmarkdown, testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.2"
"latticeExtra","latticeExtra","C:/Users/Hannah/Documents/R/win-library/4.0","0.6-29",NA,"R (>= 3.6.0), lattice","grid, stats, utils, grDevices, png, jpeg, RColorBrewer",NA,"maps, mapproj, deldir, tripack, quantreg, zoo, MASS, mgcv",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.2"
"lava","lava","C:/Users/Hannah/Documents/R/win-library/4.0","1.6.8.1",NA,"R (>= 3.0)","grDevices, graphics, methods, numDeriv, stats, survival,
SQUAREM, utils",NA,"KernSmooth, Matrix, Rgraphviz, data.table, ellipse, fields,
foreach, geepack, gof (>= 0.9), graph, knitr, bookdown,
rmarkdown, igraph (>= 0.6), lava.tobit (>= 0.4.7), lavaSearch2,
lme4, magrittr, mets (>= 1.1), nlme, optimx, polycor, quantreg,
rgl, R.rsp (>= 0.40), testthat (>= 0.11), visNetwork, zoo",NA,"GPL-3",NA,NA,NA,NA,"no","4.0.3"
"lazyeval","lazyeval","C:/Users/Hannah/Documents/R/win-library/4.0","0.2.2",NA,"R (>= 3.1.0)",NA,NA,"knitr, rmarkdown (>= 0.2.65), testthat, covr",NA,"GPL-3",NA,NA,NA,NA,"yes","4.0.3"
"libcoin","libcoin","C:/Users/Hannah/Documents/R/win-library/4.0","1.0-7",NA,"R (>= 3.4.0)","stats, mvtnorm","mvtnorm","coin",NA,"GPL-2",NA,NA,NA,NA,"yes","4.0.3"
"lifecycle","lifecycle","C:/Users/Hannah/Documents/R/win-library/4.0","0.2.0",NA,"R (>= 3.2)","glue, rlang (>= 0.4.0)",NA,"covr, crayon, knitr, rmarkdown, testthat (>= 2.1.0)",NA,"GPL-3",NA,NA,NA,NA,"no","4.0.2"
"lme4","lme4","C:/Users/Hannah/Documents/R/win-library/4.0","1.1-26",NA,"R (>= 3.2.0), Matrix (>= 1.2-1), methods, stats","graphics, grid, splines, utils, parallel, MASS, lattice, boot,
nlme (>= 3.1-123), minqa (>= 1.1.15), nloptr (>= 1.0.4),
statmod","Rcpp (>= 0.10.5), RcppEigen","knitr, rmarkdown, PKPDmodels, MEMSS, testthat (>= 0.8.1),
ggplot2, mlmRev, optimx (>= 2013.8.6), gamm4, pbkrtest, HSAUR3,
numDeriv, car, dfoptim, mgcv",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.3"
"lmtest","lmtest","C:/Users/Hannah/Documents/R/win-library/4.0","0.9-38",NA,"R (>= 3.0.0), stats, zoo","graphics",NA,"car, strucchange, sandwich, dynlm, stats4, survival, AER",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.0.3"
"lubridate","lubridate","C:/Users/Hannah/Documents/R/win-library/4.0","1.7.9.2",NA,"methods, R (>= 3.2)","generics, Rcpp (>= 0.12.13)","Rcpp","covr, knitr, testthat (>= 2.1.0), vctrs (>= 0.3.0), rmarkdown","chron, timeDate, tis, zoo","GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.3"
"magrittr","magrittr","C:/Users/Hannah/Documents/R/win-library/4.0","2.0.1",NA,NA,NA,NA,"covr, knitr, rlang, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.3"
"maps","maps","C:/Users/Hannah/Documents/R/win-library/4.0","3.3.0",NA,"R (>= 3.0.0)","graphics, utils",NA,"mapproj (>= 1.2-0), mapdata (>= 2.3.0), sp, maptools,
rnaturalearth",NA,"GPL-2",NA,NA,NA,NA,"yes","4.0.3"
"maptools","maptools","C:/Users/Hannah/Documents/R/win-library/4.0","1.0-2",NA,"R (>= 2.10), sp (>= 1.0-11)","foreign (>= 0.8), methods, grid, lattice, stats, utils,
grDevices",NA,"rgeos (>= 0.1-8), spatstat (>= 1.60), PBSmapping, maps,
RColorBrewer, raster, polyclip, spatstat.utils, plotrix","gpclib","GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.2"
"markdown","markdown","C:/Users/Hannah/Documents/R/win-library/4.0","1.1",NA,"R (>= 2.11.1)","utils, xfun, mime (>= 0.3)",NA,"knitr, RCurl",NA,"GPL-2",NA,NA,NA,NA,"yes","4.0.2"
"MatrixModels","MatrixModels","C:/Users/Hannah/Documents/R/win-library/4.0","0.4-1",NA,"R (>= 3.0.1)","stats, methods, Matrix (>= 1.1-5)",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.2"
"matrixStats","matrixStats","C:/Users/Hannah/Documents/R/win-library/4.0","0.57.0",NA,"R (>= 2.12.0)",NA,NA,"base64enc, ggplot2, knitr, microbenchmark, R.devices, R.rsp",NA,"Artistic-2.0",NA,NA,NA,NA,"yes","4.0.0"
"mda","mda","C:/Users/Hannah/Documents/R/win-library/4.0","0.5-2",NA,"R (>= 3.5.0), stats, class",NA,NA,"earth, testthat",NA,"GPL-2",NA,NA,NA,NA,"yes","4.0.3"
"memoise","memoise","C:/Users/Hannah/Documents/R/win-library/4.0","1.1.0",NA,NA,"digest (>= 0.6.3)",NA,"testthat, aws.s3, httr, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.3"
"mice","mice","C:/Users/Hannah/Documents/R/win-library/4.0","3.12.0",NA,"R (>= 2.10.0)","broom, dplyr, generics, graphics, lattice, methods, Rcpp,
rlang, stats, tidyr, utils","cpp11, Rcpp","broom.mixed, knitr, lme4, MASS, mitml, miceadds, nnet, pan,
randomForest, rmarkdown, rpart, survival, testthat, lmtest",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.0.3"
"mime","mime","C:/Users/Hannah/Documents/R/win-library/4.0","0.9",NA,NA,"tools",NA,NA,NA,"GPL",NA,NA,NA,NA,"yes","4.0.0"
"miniUI","miniUI","C:/Users/Hannah/Documents/R/win-library/4.0","0.1.1.1",NA,NA,"shiny (>= 0.13), htmltools (>= 0.3), utils",NA,NA,NA,"GPL-3",NA,NA,NA,NA,"no","4.0.2"
"minqa","minqa","C:/Users/Hannah/Documents/R/win-library/4.0","1.2.4",NA,NA,"Rcpp (>= 0.9.10)","Rcpp",NA,NA,"GPL-2",NA,NA,NA,NA,"yes","4.0.2"
"mlbench","mlbench","C:/Users/Hannah/Documents/R/win-library/4.0","2.1-1",NA,"R (>= 2.10)",NA,NA,"lattice",NA,"GPL-2",NA,NA,NA,NA,NA,"4.0.3"
"MLmetrics","MLmetrics","C:/Users/Hannah/Documents/R/win-library/4.0","1.1.1",NA,"R (>= 2.10)","stats, utils, ROCR",NA,"e1071",NA,"GPL-2",NA,NA,NA,NA,"no","4.0.3"
"mnormt","mnormt","C:/Users/Hannah/Documents/R/win-library/4.0","2.0.2",NA,"R (>= 2.2.0)","tmvnsim (>= 1.0-2)",NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.0.3"
"ModelMetrics","ModelMetrics","C:/Users/Hannah/Documents/R/win-library/4.0","1.2.2.2",NA,"R (>= 3.2.2)","Rcpp, data.table","Rcpp","testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.3"
"modelr","modelr","C:/Users/Hannah/Documents/R/win-library/4.0","0.1.8",NA,"R (>= 3.2)","broom, magrittr, purrr (>= 0.2.2), rlang (>= 0.2.0), tibble,
tidyr (>= 0.8.0), tidyselect, vctrs",NA,"compiler, covr, ggplot2, testthat",NA,"GPL-3",NA,NA,NA,NA,"no","4.0.3"
"modeltools","modeltools","C:/Users/Hannah/Documents/R/win-library/4.0","0.2-23",NA,"stats, stats4","methods",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","4.0.3"
"multcomp","multcomp","C:/Users/Hannah/Documents/R/win-library/4.0","1.4-15",NA,"stats, graphics, mvtnorm (>= 1.0-10), survival (>= 2.39-4),
TH.data (>= 1.0-2)","sandwich (>= 2.3-0), codetools",NA,"lme4 (>= 0.999375-16), nlme, robustbase, coin, MASS, foreign,
xtable, lmtest, coxme (>= 2.2-1), SimComp, ISwR, tram (>=
0.2-5)",NA,"GPL-2",NA,NA,NA,NA,"no","4.0.3"
"munsell","munsell","C:/Users/Hannah/Documents/R/win-library/4.0","0.5.0",NA,NA,"colorspace, methods",NA,"ggplot2, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"mvtnorm","mvtnorm","C:/Users/Hannah/Documents/R/win-library/4.0","1.1-1",NA,"R(>= 3.5.0)","stats, methods",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","4.0.3"
